N°,PODER,ENTIDAD,TIPO,"NOMBRE DEL RECURSO DE INFORMACIÓN",DESCRIPCIÓN,"RECURSO DE INFORMACIÓN"
"GOBIERNOS REGIONALES","Gobierno Regional Amazonas",WMS,"Límite departamental","Capa de información de límites departamentales del departamento de Amazonas",http://geoportal.regionamazonas.gob.pe/geoserver/geonode/wms?service=WMS&request=GetCapabilities&layers=geonode:limite_departamental
"GOBIERNOS REGIONALES","Gobierno Regional Amazonas",WMS,"Límites distritales","Capa de información de límites distritales del departamento de Amazonas",http://geoportal.regionamazonas.gob.pe/geoserver/visor/cb_distritos/wms?service=WMS&request=GetCapabilities
"GOBIERNOS REGIONALES","Gobierno Regional Amazonas",WMS,"Límites Provinciales","Capa de información de límites provinciales del departamento de Amazonas",http://geoportal.regionamazonas.gob.pe/geoserver/geonode/prov01/wms?service=WMS&request=GetCapabilities
"GOBIERNOS REGIONALES","Gobierno Regional Amazonas",WMS,"Permisos Forestales","Capa de información de permisos forestales del departamento de Amazonas",http://geoportal.regionamazonas.gob.pe/geoserver/geonode/permisos_forestales/wms?service=WMS&request=GetCapabilities
"GOBIERNOS REGIONALES","Gobierno Regional Amazonas",WMS,Provincias,"Servicio web con información de límites (provincias) proporcionado por el Gobierno Regional de Amazonas",http://geoportal.regionamazonas.gob.pe/geoserver/visor/cb_provincias/wms?service=WMS&request=GetCapabilities
"GOBIERNOS REGIONALES","Gobierno Regional Amazonas",WMS,Distritos,"Servicio web con información de límites (distritos) proporcionado por el Gobierno Regional de Amazonas",http://geoportal.regionamazonas.gob.pe/geoserver/visor/cb_distritos/wms?service=WMS&request=GetCapabilities
"GOBIERNOS REGIONALES","Gobierno Regional Amazonas",WMS,"Drenaje superficial","Servicio web de Drenaje superficial (Hidrografía) proporcionado por el Gobierno Regional de Amazonas",http://geoportal.regionamazonas.gob.pe/geoserver/visor/cb_drenaje_superficial/wms?service=WMS&request=GetCapabilities
"GOBIERNOS REGIONALES","Gobierno Regional Amazonas",WMS,"Sedes y Puestos de control","Servicio web de Sedes y Puestos de control (Monitoreo, control y vigilancia) proporcionado por el Gobierno Regional de Amazonas",http://geoportal.regionamazonas.gob.pe/geoserver/visor/gf_puestossedes/wms?service=WMS&request=GetCapabilities
"GOBIERNOS REGIONALES","Gobierno Regional Amazonas",WMS,Permisos,"Servicio web de permisos (Modalidad de acceso) proporcionado por el Gobierno Regional de Amazonas",http://geoportal.regionamazonas.gob.pe/geoserver/visor/gf_permisos/wms?service=WMS&request=GetCapabilities
"GOBIERNOS REGIONALES","Gobierno Regional Amazonas",WMS,"Concesiones de conservación","Servicio web de Concesiones de conservación (Modalidad de acceso) proporcionado por el Gobierno Regional de Amazonas",http://geoportal.regionamazonas.gob.pe/geoserver/visor/sicre_concesiones_conservacion/wms?service=WMS&request=GetCapabilities
"GOBIERNOS REGIONALES","Gobierno Regional Amazonas",WMS,"Ecosistemas frágiles","Servicio web de Ecosistemas frágiles (Zonificación Forestal) proporcionado por el Gobierno Regional de Amazonas",http://geoportal.regionamazonas.gob.pe/geoserver/visor/zf_ecos_fragiles/wms?service=WMS&request=GetCapabilities
"GOBIERNOS REGIONALES","Gobierno Regional Amazonas",WMS,"Áreas naturales protegidas","Servicio web de Áreas naturales protegidas (Zonificación Forestal) proporcionado por el Gobierno Regional de Amazonas",http://geoportal.regionamazonas.gob.pe/geoserver/visor/zf_anps/wms?service=WMS&request=GetCapabilities
"GOBIERNOS REGIONALES","Gobierno Regional Amazonas",WMS,"ANP Nacional Definitivas","Servicio web de ANP Nacional Definitivas (Áreas Naturales Protegidas) proporcionado por el Gobierno Regional de Amazonas",http://geoportal.regionamazonas.gob.pe/geoserver/visor/sicre_anp_nacional_definitivas/wms?service=WMS&request=GetCapabilities
"GOBIERNOS REGIONALES","Gobierno Regional Amazonas",WMS,"Zonas Reservadas","Servicio web de Zonas Reservadas (Áreas Naturales Protegidas) proporcionado por el Gobierno Regional de Amazonas",http://geoportal.regionamazonas.gob.pe/geoserver/visor/sicre_zonas_reservadas/wms?service=WMS&request=GetCapabilities
"GOBIERNOS REGIONALES","Gobierno Regional Amazonas",WMS,"Áreas de Conservación Regional","Servicio web de Áreas de Conservación Regional (Áreas Naturales Protegidas) proporcionado por el Gobierno Regional de Amazonas",http://geoportal.regionamazonas.gob.pe/geoserver/visor/sicre_acr/wms?service=WMS&request=GetCapabilities
"GOBIERNOS REGIONALES","Gobierno Regional Amazonas",WMS,"Áreas de Conservación Privada","Servicio web de Áreas de Conservación Privada (Áreas Naturales Protegidas) proporcionado por el Gobierno Regional de Amazonas",http://geoportal.regionamazonas.gob.pe/geoserver/visor/sicre_areas_conservacion_privada/wms?service=WMS&request=GetCapabilities
"GOBIERNOS REGIONALES","Gobierno Regional Amazonas",WMS,"Zonas de Amortiguamiento","Servicio web de Zonas de Amortiguamiento (Áreas Naturales Protegidas) proporcionado por el Gobierno Regional de Amazonas",http://geoportal.regionamazonas.gob.pe/geoserver/visor/sicre_zonas_amortiguamiento/wms?service=WMS&request=GetCapabilities
"GOBIERNOS REGIONALES","Gobierno Regional Amazonas",WMS,"Áreas de Conservación Ambiental","Servicio web de Áreas de Conservación Ambiental (Otras Modalidades de Conservación) proporcionado por el Gobierno Regional de Amazonas",http://geoportal.regionamazonas.gob.pe/geoserver/visor/sicre_areas_conservacion_ambiental/wms?service=WMS&request=GetCapabilities
"GOBIERNOS REGIONALES","Gobierno Regional Amazonas",WMS,"Concesiones de conservación","Servicio web de Concesiones de conservación (Otras Modalidades de Conservación) proporcionado por el Gobierno Regional de Amazonas",http://geoportal.regionamazonas.gob.pe/geoserver/visor/sicre_concesiones_conservacion/wms?service=WMS&request=GetCapabilities
"GOBIERNOS REGIONALES","Gobierno Regional Amazonas",Metadatos,"Catálogo de metadatos del Gobierno Regional de Amazonas","Catálogo de metadatos de información geográfica implementado por el Gobierno Regional de Amazonas",http://geoportal.regionamazonas.gob.pe/geonetwork/srv/spa/catalog.search#/home
"GOBIERNOS LOCALES","Instituto Catastral De Lima ","Visor de Mapas","SISTEMA DE INFORMACIÓN TERRITORIAL - SIT","Es un visor que muestra una serie de servicios que produce la institución a nivel de Cercado de Lima e información de otras entidades a nivel de Lima Metropolitana.",https://sit.icl.gob.pe/sit/
"GOBIERNOS LOCALES","Instituto Catastral De Lima ","Visor de Mapas","GESTION DE CERCADO DE LIMA","Este aplicativo muestra la información catastral y el grupo de capas temáticos en el cual se carga la información enviada por otras entidades públicas o privadas, gerencias de MML y otras dependencias vinculadas a la MML en el ámbito de Cercado de Lima",https://sit.icl.gob.pe/cercado_lima_app/
"GOBIERNOS LOCALES","Instituto Catastral De Lima ","Visor de Mapas","SISTEMA DE MANTENIMIENTO","Este aplicativo muestra información de los mantenimientos programados por la MML y de esta forma, mantenerse al tanto de las acciones que se vienen realizando ello en el marco de los servicios que esta comuna brinda.",https://sit.icl.gob.pe/planificacion_mml/
"GOBIERNOS LOCALES","Instituto Catastral De Lima ","Visor de Mapas","BIODIVERSIDAD Y ECOSISTEMAS","La aplicación Biodiversidad y Ecosistemas tiene la finalidad de mostrar información de los parques de la ciudad que tienen rutas de observación de aves, las especies que se pueden avistar por cada parque, entre otros datos geográficos de interés relacionados al tema de biodiversidad y ecosistemas",https://sit.icl.gob.pe/biodiversidad_smia/
"GOBIERNOS LOCALES","Instituto Catastral De Lima ","Visor de Mapas","MONITOREO DE RIESGO DE DESASTRES","La aplicación web de Gestión de Riesgo de Desastres muestra la información de Estudios de Riesgo que viene realizando la Subgerencia de Estimación, Prevención, Reducción y Reconstrucción en los diversos distritos de Lima Metropolitana",https://sit.icl.gob.pe/gdcgdr_app/
"GOBIERNOS LOCALES","Instituto Catastral De Lima ","Visor de Mapas","RED DE SEMAFOROS","La aplicación web de la gestión de la Red Semafórica no Centralizada nos muestra la información en un panel de control como una herramienta de gestión, esta aplicación la viene realizando la GERENCIA DE MOVILIDAD URBANA en los diversos distritos de Lima metropolitana",https://sit.icl.gob.pe/gmu/
"GOBIERNOS LOCALES","Instituto Catastral De Lima ","Visor de Mapas","RED DE CICLOVÍAS","El presente aplicativo web denominado Red de Ciclovías se realizó en coordinación con la Subgerencia de Transporte No Motorizado de la Municipalidad de Lima",https://sit.icl.gob.pe/ciclovias_app/
"GOBIERNOS LOCALES","Instituto Catastral De Lima ","Visor de Mapas","CENTRO HISTÓRICO DE LIMA","La aplicación web denominada PROLIMA se realizó en coordinación con la Gerencia de Cartografía y Tecnologías de la Información con el objetivo de mostrar los diversos monumentos y predios con Valor Monumental en Cercado de Lima y los distritos colindantes, dentro de estos inmuebles de carácter monumental y con valor monumental",https://sit.icl.gob.pe/prolima/
"GOBIERNOS LOCALES","Instituto Catastral De Lima ","Visor de Mapas","RED DE PANELES PUBLICITARIOS","El aplicativo web denominado Paneles Publicitarios se realizó en coordinación con la Gerencia de Cartografía y Tecnologías de la Información con el objetivo de acercar a los usuarios, gobiernos locales, entidades públicas, privadas, comunidad académica y público en general a un mayor conocimiento de los anuncios y avisos publicitarios autorizados y ubicados en Lima Metropolitana.",https://sit.icl.gob.pe/gdu_paneles/
"GOBIERNOS LOCALES","Instituto Catastral De Lima ","Visor de Mapas","LICENCIAS DE EDIFICACIÓN","La aplicación Licencia de Edificaciones se realizo en conjunto con la Gerencia de Desarrollo Urbano y tiene como objetivo facilitar la información de licencia de edificaciones de los predios de Cercado de Lima en los años 2016 y 2019.",https://sit.icl.gob.pe/gdu_app/
"GOBIERNOS LOCALES","Instituto Catastral De Lima ","Visor de Mapas","BASE GRAFICA ICL","El presente aplicativo web denominado Base Grafica es de uso interno del Instituto Catastral de Lima, se realizo con la finalidad de tener una base catastral de consulta",https://sit.icl.gob.pe/visor/
"GOBIERNOS LOCALES","Instituto Catastral De Lima ","Visor de Mapas","LOTES CON PARTIDA REGISTRAL","La Aplicación Web Partida Registral fue hecho en conjunto con SUNARP, en el cual se muestra la información de las partidas registrales de los predios de Cercado de Lima, teniendo como base la información catastral.",https://sit.icl.gob.pe/visor/
"GOBIERNOS LOCALES","Instituto Catastral De Lima ",WMS,CATASTRO,"Información gráfica de catastro de Cercado de Lima, es una cartografía de escala 1:1,000, se realiza mantenimientos periódicamente y esta encargado de la publicación el área de Informática.",https://sit.icl.gob.pe/arcgis/rest/services/AGOL_Servicios/CERCADO_APP_CATASTRO/MapServer
"GOBIERNOS LOCALES","Instituto Catastral De Lima ",WMS,TEMATICOS,"Información gráfica de catastro que se tematiza a partir de una consulta a la base alfanumérica.",https://sit.icl.gob.pe/arcgis/rest/services/AGOL_Servicios/CERCADO_APP_TEMATICOS/MapServer
"GOBIERNOS LOCALES","Instituto Catastral De Lima ",WMS,ORTOFOTO,"Ortofotografía realizado con vuelo en el año 2011, Sistema Geodésico Mundial 1984- Datum WGS 84",https://sit.icl.gob.pe/arcgis/rest/services/AGOL_Servicios/ORTOFOTO/MapServer
"GOBIERNOS LOCALES","Instituto Catastral De Lima ",WMS,"Sectores catastrales","Información gráfica de catastro; que delimita un conjunto de manzanas urbanas de Cercado de Lima.",https://ide.icl.gob.pe:8443/geoserver/idep/wms?service=WMS&version=1.1.0&request=GetMap&layers=idep%3Atg_sectores&bbox=272660.84240000043%2C8663790.571%2C282097.00100000016%2C8669162.7993&width=768&height=437&srs=EPSG%3A32718&styles=&format=application/openlayers
"GOBIERNOS LOCALES","Instituto Catastral De Lima ",WMS,"Manzanas catastrales","Información gráfica de catastro; que  delimita un conjunto de lotes urbanos de Cercado de Lima.",https://ide.icl.gob.pe:8443/geoserver/idep/wms?service=WMS&version=1.1.0&request=GetMap&layers=idep%3Atg_manzana&bbox=272613.75%2C8663777.0%2C282119.625%2C8669111.0&width=768&height=430&srs=EPSG%3A32718&styles=&format=application/openlayers
"GOBIERNOS LOCALES","Instituto Catastral De Lima ",WMS,"Lotes catastrales","Información gráfica de catastro, que define el derecho de propiedad urbana.",https://ide.icl.gob.pe:8443/geoserver/idep/wms?service=WMS&version=1.1.0&request=GetMap&layers=idep%3Atg_lote&bbox=272613.75%2C8663777.0%2C282119.625%2C8669111.0&width=768&height=430&srs=EPSG%3A32718&styles=&format=application/openlayers
"GOBIERNOS LOCALES","Instituto Catastral De Lima ",WMS,Construcciones,"Información gráfica de catastro; que delimita el área dentro de un lote que se encuentra edificado.",https://ide.icl.gob.pe:8443/geoserver/idep/wms?service=WMS&version=1.1.0&request=GetMap&layers=idep%3Atg_construccion&bbox=272991.75%2C8663782.0%2C281777.28125%2C8669086.0&width=768&height=463&srs=EPSG%3A32718&styles=&format=application/openlayers
"GOBIERNOS LOCALES","Instituto Catastral De Lima ",WMS,"Eje de vía","Información gráfica de catastro; que representa el recorrido de la vía.",https://ide.icl.gob.pe:8443/geoserver/idep/wms?service=WMS&version=1.1.0&request=GetMap&layers=idep%3Atg_eje_via&bbox=272687.4375%2C8663763.0%2C282140.34375%2C8669124.0&width=768&height=435&srs=EPSG%3A32718&styles=&format=application/openlayers
"GOBIERNOS LOCALES","Instituto Catastral De Lima ",WMS,Parques,"Información gráfica de catastro; que delimita el contorno de lote destinado para uso de parque.",https://ide.icl.gob.pe:8443/geoserver/idep/wms?service=WMS&version=1.1.0&request=GetMap&layers=idep%3Atg_parques&bbox=273278.90625%2C8664005.0%2C281662.46875%2C8668966.0&width=768&height=454&srs=EPSG%3A32718&styles=&format=application/openlayers
"GOBIERNOS LOCALES","Instituto Catastral De Lima ",WMS,"Área de circulación (bermas, veredas, jardines)","Información gráfica de catastro; delimita las áreas de los componentes viales.",https://ide.icl.gob.pe:8443/geoserver/idep/wms?service=WMS&version=1.1.0&request=GetMap&layers=idep%3Atg_area_circul&bbox=272642.0%2C8663772.0%2C281999.0625%2C8669113.0&width=768&height=438&srs=EPSG%3A32718&styles=&format=application/openlayers
"GOBIERNOS LOCALES","Instituto Catastral De Lima ",WMS,Puertas,"Información gráfica de catastro; en la cual marca los ingresos al domicilio municipal.",https://ide.icl.gob.pe:8443/geoserver/idep/wms?service=WMS&version=1.1.0&request=GetMap&layers=idep%3Atg_puertas&bbox=272867.21875%2C8663849.0%2C282017.96875%2C8669019.0&width=768&height=433&srs=EPSG%3A32718&styles=&format=application/openlayers
"PRESIDENCIA DEL CONSEJO DE MINISTROS","Organismo de Supervisión de los Recursos Forestales y de Fauna Silvestre",Aplicación,SISFOR,"Plataforma web donde se publica información de títulos habilitantes forestales y de fauna silvestre supervisados por el OSINFOR y otros relacionados, permitiendo fortalecer la transparencia de nuestras actividades ante los administrados y público en general.",https://sisfor.osinfor.gob.pe/visor/
"PRESIDENCIA DEL CONSEJO DE MINISTROS","Organismo de Supervisión de los Recursos Forestales y de Fauna Silvestre",WMS,"Concesión Forestal","Muestra los límites de las áreas otorgadas mediante acto administrativo, sobre tierras de dominio público mediante el cual la autoridad forestal y de fauna silvestre, permite a las personas naturales y jurídicas, el acceso, a través de planes de manejo, para el aprovechamiento sostenible de los recursos forestales y de fauna silvestre y los servicios de los ecosistemas forestales y otros ecosistemas de vegetación silvestre.",https://sisfor.osinfor.gob.pe/osinfor/services/capas_osinfor/CONCESION_FORESTAL_v2/MapServer/WMSServer?request=GetCapabilities&service=WMS
"PRESIDENCIA DEL CONSEJO DE MINISTROS","Organismo de Supervisión de los Recursos Forestales y de Fauna Silvestre",WMS,"Supervisiones Forestales","Muestra los límites de las áreas de planes de manejo/planes operativos, los cuales han sido sujetos de supervisión por el OSINFOR, con el fin de verificar el cumplimiento de las condiciones y sus obligaciones.",https://sisfor.osinfor.gob.pe/osinfor/services/tematicas_osinfor/SUPERVISIONES_FORESTALES/MapServer/WMSServer?request=GetCapabilities&service=WMS
"PRESIDENCIA DEL CONSEJO DE MINISTROS","Organismo de Supervisión de los Recursos Forestales y de Fauna Silvestre","Descarga GIS",Ecozonas,"Cobertura de Ecozonas del Perú, corresponde a subpoblaciones usadas para el inventario nacional forestal y de fauna silvestre, definido en base en criterios fisiográfico, fisionómico, florístico, capacidad de almacenamiento de carbono y accesibilidad. Esta cobertura es empleada por los administrados en comunidades para aplicar al mecanismo de compensación de multas por conservación de bosques.",https://sisfor.osinfor.gob.pe/visor/
AGRICULTURA,"Autoridad Nacional del Agua",Geoportal,"Observatorio del Agua","Plataforma digital interactiva que recopila información hidrica a nivel nacional para una mejor gestión de los recursos hídricos, tales como estadisticas de la demanda del agua a nivel de cuencas, información de proyectos de formalización de uso del agua, embalses histórica, data sobre inventarios de pozos con datos detallados y otros.",http://snirh.ana.gob.pe/ObservatorioSNIRH/
AGRICULTURA,"Autoridad Nacional del Agua","Visor de Mapas","Visor de Emergencias Hídricas","Monitorea y brinda información sobre peligros, emergencias y desastres relacionados a los recursos hídricos",http://snirh.ana.gob.pe/VisorSNIRH/Visor.aspx?E=S
AGRICULTURA,"Autoridad Nacional del Agua",WMS,"Unidades Hidrográficas","Espacios geográficos limitados por líneas divisorias de aguas, relacionadas espacialmente por sus códigos, cuya organización está estructurada jerárquicamente por niveles, en el que la superficie de drenaje es el único criterio de decisión organizativa.",https://geosnirh.ana.gob.pe/server/services/ws_UnidadesHidro/MapServer/WMSServer?request=GetCapabilities&service=WMS
AGRICULTURA,"Autoridad Nacional del Agua",WFS,"Unidades Hidrográficas","Espacios geográficos limitados por líneas divisorias de aguas, relacionadas espacialmente por sus códigos, cuya organización está estructurada jerárquicamente por niveles, en el que la superficie de drenaje es el único criterio de decisión organizativa.",https://geosnirh.ana.gob.pe/server/services/ws_UnidadesHidro/MapServer/WFSServer?request=GetCapabilities&service=WFS
AGRICULTURA,"Autoridad Nacional del Agua",WMS,"Autoridad Administrativa del Agua","Órganos desconcentrados de la Autoridad Nacional del Agua que dirigen y ejecutan en sus ámbitos territoriales la gestión de los recursos hídricos dentro del marco de las políticas y normas dictadas por el nivel central de la Autoridad Nacional del Agua. El ámbito territorial de las autoridades administrativas del agua se establece por la agrupación de unidades hidrográficas indivisas y contiguas y alcanza el número de 14 a nivel nacional.",https://geosnirh.ana.gob.pe/server/services/P%C3%BAblico/Autoridad_Administrativa_del_Agua/MapServer/WMSServer?request=GetCapabilities&service=WMS
AGRICULTURA,"Autoridad Nacional del Agua",WFS,"Autoridad Administrativa del Agua","Órganos desconcentrados de la Autoridad Nacional del Agua que dirigen y ejecutan en sus ámbitos territoriales la gestión de los recursos hídricos dentro del marco de las políticas y normas dictadas por el nivel central de la Autoridad Nacional del Agua. El ámbito territorial de las autoridades administrativas del agua se establece por la agrupación de unidades hidrográficas indivisas y contiguas y alcanza el número de 14 a nivel nacional.",https://geosnirh.ana.gob.pe/server/services/P%C3%BAblico/Autoridad_Administrativa_del_Agua/MapServer/WFSServer?request=GetCapabilities&service=WFS
AGRICULTURA,"Autoridad Nacional del Agua",WMS,"Administración Local del Agua","Unidades orgánicas de las autoridades administrativas del agua que administran los recursos hídricos y sus bienes asociados en sus respectivos ámbitos territoriales. Sus funciones están establecidas en el Reglamento de Organización y Funciones de la Autoridad Nacional del Agua.",https://geosnirh.ana.gob.pe/server/services/P%C3%BAblico/Adminitracion_Local_Agua/MapServer/WMSServer?request=GetCapabilities&service=WMS
AGRICULTURA,"Autoridad Nacional del Agua",WFS,"Administración Local del Agua","Unidades orgánicas de las autoridades administrativas del agua que administran los recursos hídricos y sus bienes asociados en sus respectivos ámbitos territoriales. Sus funciones están establecidas en el Reglamento de Organización y Funciones de la Autoridad Nacional del Agua.",https://geosnirh.ana.gob.pe/server/services/P%C3%BAblico/Adminitracion_Local_Agua/MapServer/WFSServer?request=GetCapabilities&service=WFS
AGRICULTURA,"Autoridad Nacional del Agua",WMS,"Puntos Críticos","Dar a conocer a los gobiernos regionales posibles actividades de prevención a desarrollarse en zonas ante el riesgo de inundación y erosión.",https://geosnirh.ana.gob.pe/server/services/Público/PuntosCriticos/MapServer/WMSServer?service=WMS&request=GetCapabilities
AGRICULTURA,"Autoridad Nacional del Agua",WFS,"Puntos Críticos","Dar a conocer a los gobiernos regionales posibles actividades de prevención a desarrollarse en zonas ante el riesgo de inundación y erosión.",https://geosnirh.ana.gob.pe/server/services/Público/PuntosCriticos/MapServer/WFSServer?service=WFS&request=GetCapabilities
AGRICULTURA,"Autoridad Nacional del Agua",WMS,"Estación de Bombeo","Consiste en una o varias bombas con sus correspondientes pozos de bombeo, tubería de succión y descarga. Proporciona energía suficiente para transportar mediante un ducto a presión desde un punto de menor cota a uno de mayor cota.",https://geosnirh.ana.gob.pe/server/services/P%C3%BAblico/EstacionBombeo/MapServer/WMSServer?request=GetCapabilities&service=WMS
AGRICULTURA,"Autoridad Nacional del Agua",WMS,Bocatomas,"Estructuras que permiten derivar y regular las aguas hacia una red de conducción de un sistema de suministro de agua.",https://geosnirh.ana.gob.pe/server/services/P%C3%BAblico/Bocatomas/MapServer/WMSServer?request=GetCapabilities&service=WMS
AGRICULTURA,"Autoridad Nacional del Agua",WMS,Tomas,"Se ubica a lo largo del canal de conducción o lateral, cada cierto tramo a fin de proveer de agua a cada uno de los sectores de riego",https://geosnirh.ana.gob.pe/server/services/P%C3%BAblico/Tomas/MapServer/WMSServer?request=GetCapabilities&service=WMS
AGRICULTURA,"Autoridad Nacional del Agua",WMS,"Autorización de Vertimientos de Aguas Residuales Tratadas","Descarga de aguas residuales previamente tratadas que se efectúa en un cuerpo natural de agua continental o marítima. Se excluyen las provenientes  de naves y artefactos navales.",https://geosnirh.ana.gob.pe/server/services/P%C3%BAblico/vVertimientos/MapServer/WMSServer?request=GetCapabilities&service=WMS
AGRICULTURA,"Autoridad Nacional del Agua",WMS,Reservorios,"Depósito o estructura de tierra impermeabilizada que capta agua de lluvia directa y de escorrentía en un lugar determinado.",https://geosnirh.ana.gob.pe/server/services/P%C3%BAblico/Reservorios/MapServer/WMSServer?request=GetCapabilities&service=WMS
AGRICULTURA,"Autoridad Nacional del Agua",WMS,Túneles,"Paso subterráneo abierto artificialmente para establecer una vía de comunicación a través de un monte, por debajo de un río u otro obstáculo.",https://geosnirh.ana.gob.pe/server/services/P%C3%BAblico/Tuneles/MapServer/WMSServer?request=GetCapabilities&service=WMS
AGRICULTURA,"Autoridad Nacional del Agua",WMS,Acueductos,"Estructura de cruce aéreo de un canal sobre un cauce de río, quebrada, dren o simplemente sobre una depresión del terreno.",https://geosnirh.ana.gob.pe/server/services/P%C3%BAblico/Acueductos/MapServer/WMSServer?request=GetCapabilities&service=WMS
AGRICULTURA,"Autoridad Nacional del Agua",WMS,"Canales de Derivación","Infraestructura hidráulica mayor, encargada de conducir las aguas desde la captación hasta su entrega en la infraestructura hidráulica menor o usuarios que no formen parte de un sector hidráulico menor.",https://geosnirh.ana.gob.pe/server/services/P%C3%BAblico/CanalDerivacion/MapServer/WMSServer?request=GetCapabilities&service=WMS
AGRICULTURA,"Autoridad Nacional del Agua",WMS,"Canales Laterales","Los Canales Laterales son definidos como una Infraestructura Menor de Riego, los cuales se van subdividiendo de manera jerárquica de acuerdo a los órdenes existentes en un sistema de riego, iniciando en laterales de primer orden, de segundo orden y así sucesivamente.",https://geosnirh.ana.gob.pe/server/services/P%C3%BAblico/CanalLateral/MapServer/WMSServer?request=GetCapabilities&service=WMS
AGRICULTURA,"Autoridad Nacional del Agua",WMS,"Consejos de Recursos Hídricos de Cuenca","Órganos de naturaleza permanente integrantes de la Autoridad Nacional del Agua, creados mediante decreto supremo, por iniciativa de los gobiernos regionales, con el objeto de participar en la planificación, coordinación y concertación del aprovechamiento sostenible de los recursos hídricos en sus respectivos ámbitos. Tienen un estatuto y un reglamento, y se reúnen periódicamente para coordinar acciones, deliberar y tomar decisiones en conjunto sobre temas que le son presentados para opinión.",https://geosnirh.ana.gob.pe/server/services/Público/Consejos_de_Cuencas/MapServer/WMSServer
AGRICULTURA,"Autoridad Nacional del Agua",WFS,"Consejos de Recursos Hídricos de Cuenca","Órganos de naturaleza permanente integrantes de la Autoridad Nacional del Agua, creados mediante decreto supremo, por iniciativa de los gobiernos regionales, con el objeto de participar en la planificación, coordinación y concertación del aprovechamiento sostenible de los recursos hídricos en sus respectivos ámbitos. Tienen un estatuto y un reglamento, y se reúnen periódicamente para coordinar acciones, deliberar y tomar decisiones en conjunto sobre temas que le son presentados para opinión.",https://geosnirh.ana.gob.pe/server/services/P%C3%BAblico/Consejos_de_Cuencas/MapServer/WFSServer?service=WFS&request=GetCapabilities
AGRICULTURA,"Autoridad Nacional del Agua",WMS,"Puntos de Muestreo","Servicio web de Puntos de Muestreo proporcionado por la Autoridad Nacional del Agua.",https://geosnirh.ana.gob.pe/server/services/Público/PuntosdeMuestreo/MapServer/WMSServer?service=WMS&request=GetCapabilities
AGRICULTURA,"Autoridad Nacional del Agua",WFS,"Puntos de Muestreo","Servicio web de Puntos de Muestreo proporcionado por la Autoridad Nacional del Agua.",https://geosnirh.ana.gob.pe/server/services/P%C3%BAblico/PuntosdeMuestreo/MapServer/WFSServer?service=WFS&request=GetCapabilities
AGRICULTURA,"Autoridad Nacional del Agua",WMS,"Fuentes Contaminantes","Servicio Web de información de Fuentes Contaminantes proporcionado por la Autoridad Nacional del Agua.",https://geosnirh.ana.gob.pe/server/services/Público/FuentesContaminantes/MapServer/WMSServer?service=WMS&request=GetCapabilities
AGRICULTURA,"Autoridad Nacional del Agua",WMS,"Fuentes Contaminantes","Servicio Web de información de Fuentes Contaminantes proporcionado por la Autoridad Nacional del Agua.",https://geosnirh.ana.gob.pe/server/services/Público/FuentesContaminantes/MapServer/WFSServer?service=WFS&request=GetCapabilities
AGRICULTURA,"Autoridad Nacional del Agua",WFS,"Autorización de Vertimientos de Aguas Residuales Tratadas","Descarga de aguas residuales previamente tratadas que se efectúa en un cuerpo natural de agua continental o marítima. Se excluyen las provenientes  de naves y artefactos navales.",https://geosnirh.ana.gob.pe/server/services/P%C3%BAblico/vVertimientos/MapServer/WFSServer?service=WFS&request=GetCapabilities
AGRICULTURA,"Autoridad Nacional del Agua",WMS,"Fajas Marginales","Es un bien de dominio público hidráulico conformada por las áreas inmediatas superiores a las riberas de las fuentes de agua, naturales o artificiales. Las dimensiones en una o ambas márgenes de un cuerpo de agua son fijadas por la Autoridad Administrativa del Agua, de acuerdo con los criterios establecidos en el reglamento, respetando los usos y costumbres establecidas.",https://geosnirh.ana.gob.pe/server/services/Público/FajaMarginal/MapServer/WMSServer?service=WMS&request=GetCapabilities
AGRICULTURA,"Autoridad Nacional del Agua",WFS,"Fajas Marginales","Es un bien de dominio público hidráulico conformada por las áreas inmediatas superiores a las riberas de las fuentes de agua, naturales o artificiales. Las dimensiones en una o ambas márgenes de un cuerpo de agua son fijadas por la Autoridad Administrativa del Agua, de acuerdo con los criterios establecidos en el reglamento, respetando los usos y costumbres establecidas.",https://geosnirh.ana.gob.pe/server/services/P%C3%BAblico/FajaMarginal/MapServer/WFSServer?service=WFS&request=GetCapabilities
AGRICULTURA,"Autoridad Nacional del Agua",WMS,Pozos,"Agujeros o perforaciones que se excavan o perforan en la tierra para extraer agua.",https://geosnirh.ana.gob.pe/server/services/Público/Pozos/MapServer/WMSServer?service=WMS&request=GetCapabilities
AGRICULTURA,"Autoridad Nacional del Agua",WFS,Pozos,"Agujeros o perforaciones que se excavan o perforan en la tierra para extraer agua.",https://geosnirh.ana.gob.pe/server/services/P%C3%BAblico/Pozos/MapServer/WFSServer?service=WFS&request=GetCapabilities
AGRICULTURA,"Autoridad Nacional del Agua",WFS,"Estación de Bombeo","Consiste en una o varias bombas con sus correspondientes pozos de bombeo, tubería de succión y descarga. Proporciona energía suficiente para transportar mediante un ducto a presión desde un punto de menor cota a uno de mayor cota.",https://geosnirh.ana.gob.pe/server/services/P%C3%BAblico/EstacionBombeo/MapServer/WFSServer?service=WFS&request=GetCapabilities
